28,0,23,0,4099,620
26,0,27,0,2677,1792
30,1,58,41576,6215,27754
26,1,25,43172,7626,28256
20,1,17,6979,8071,4438
58,1,18,0,1262,2102
44,1,17,418,7017,8520
39,1,28,0,3282,500
44,0,24,48724,9980,22997
46,1,46,57827,8163,26517
34,1,23,2595,7908,14112
32,1,23,33119,7261,20956
25,0,18,3517,5069,7650
35,0,14,1543,1376,3197
19,0,22,9362,4218,4531
53,1,47,3596,11069,18005
57,0,34,58481,7054,22854
27,1,33,3410,6755,10278
37,1,11,0,2170,739
24,0,30,2822,3462,4271
44,1,17,247,3586,4733
48,0,10,0,188,971
40,1,15,7254,6472,6263
54,1,31,41258,11881,24677
34,0,32,43708,11081,22830
57,0,34,8045,6385,9913
58,0,29,263,4766,3598
26,0,10,1971,9754,5222
49,1,21,47277,6370,22450
55,1,25,59138,10739,24993
40,1,38,56500,6528,28607
54,1,28,9882,8616,16875
59,1,30,751,2457,3199
36,0,38,50167,6022,25394
46,0,16,4342,6673,11562
21,0,25,4133,4212,4376
33,1,17,7134,7025,11530
31,1,22,0,3957,780
24,0,11,5503,1685,2945
29,1,18,166,7104,7601
25,0,20,6114,1206,15044
22,1,10,2389,1517,2073
22,0,23,3899,1882,2869
22,1,26,3992,4777,1492
38,1,28,5110,2818,5927
21,0,15,7375,3614,3454
21,1,14,9592,1305,2282
44,0,46,8590,11663,17374
52,1,48,23918,6654,20341
37,0,27,8020,6983,7062
35,1,23,47753,6595,27677
28,0,34,9310,6936,12581
30,0,35,3001,5805,10780
30,1,16,5044,11404,15288
45,1,26,72,2906,3928
25,0,18,1123,6874,3852
30,1,36,22992,6540,18819
58,1,27,0,1558,1447
27,1,21,2398,5094,15573
38,1,33,53432,6162,25996
46,1,26,8549,6669,14202
41,0,31,58742,10717,24097
60,0,39,10293,8851,21708
27,0,26,6551,3587,14074
35,0,38,30534,11236,21608
31,0,18,1383,4294,3453
29,0,26,5397,5427,6376
29,1,42,16366,11629,20247
35,1,50,54167,9503,22842
25,1,15,73,7292,5018
50,1,18,0,740,648
33,0,17,596,1419,2454
50,0,88,53232,7854,27800
56,1,14,67,1997,2531
49,1,30,0,0,1205
43,0,23,5313,8598,16653
30,1,80,50583,8776,28822
25,1,21,55591,8252,24291
48,0,25,5844,5376,12748
36,0,22,2394,9269,15905
25,1,19,4307,1304,5489
28,1,50,52146,9773,26152
24,1,14,733,3758,4785
36,0,26,6900,5463,6465
35,1,29,1802,5406,6200
21,1,25,7475,9604,4923
59,1,89,51363,9491,29715
56,0,31,11100,11495,20532
56,1,41,45577,9100,23645
39,1,25,56372,6942,22508
38,1,45,40218,7501,24130
34,1,25,0,0,1432
37,1,30,0,10744,27213
53,0,22,5214,7710,7388
29,1,20,5274,2848,5580
53,1,35,44112,8673,24161
55,0,20,41178,7710,24583
46,1,23,8816,6227,7274
20,0,26,9703,4239,3978
44,0,33,4169,7424,8082
27,1,68,40933,11664,27667
30,1,26,25184,9102,18965
46,1,47,43107,7385,23883
48,0,22,0,0,1206
25,0,20,16241,2262,19606
33,0,49,30660,10239,19634
23,0,13,8746,2650,4298
26,1,20,5015,7750,9851
37,1,53,50310,9689,27777
25,1,23,3212,3339,3310
53,1,13,0,6309,2228
42,1,28,8017,2118,9834
32,0,29,7730,5763,13699
26,0,34,25462,8030,21242
37,1,33,2014,5111,14133
59,1,50,49859,7120,24203
24,1,13,4829,1778,2327
58,0,47,53965,7824,26141
31,0,30,12650,9233,19173
25,0,12,787,2762,3433
56,1,16,5856,2512,10369
47,0,43,55494,6260,25664
25,1,28,8801,5718,9041
21,0,28,7205,10145,1712
53,0,30,17091,8908,18655
36,0,22,7530,5217,11119
31,0,22,9898,8559,7165
46,0,47,18335,10701,21376
46,1,13,91,6581,3510
58,0,38,529,11730,16837
27,1,20,0,1751,549
21,1,23,9508,4866,3014
29,0,27,1967,4987,3224
36,0,31,57197,11084,27599
22,0,20,361,2033,2195
51,0,28,42443,10957,24498
31,0,27,38560,6076,20050
27,1,21,0,0,1114
51,1,16,0,3564,1819
47,1,24,5998,7931,13460
19,0,21,8814,0,3472
60,1,35,45568,11145,25239
35,0,16,0,1900,624
32,1,23,0,1488,2217
22,0,22,2556,4193,2950
59,0,41,50049,7428,27304
35,1,24,465,11458,6112
29,0,18,6827,4970,6748
57,1,29,20118,6792,21126
21,1,29,6455,2655,4717
44,1,38,46653,9772,28228
50,1,30,506,4765,4176
49,0,36,39387,7025,21621
25,0,16,5256,6262,14039
45,1,38,47180,8717,22987
59,0,24,9200,7631,13496
29,0,48,2747,11301,17878
44,0,21,7300,6015,7825
49,0,15,1164,2920,3021
51,0,18,6327,2998,5665
57,1,25,9375,9667,16803
58,1,19,0,5746,1777
32,0,26,58823,8496,22670
50,0,28,9248,6850,6142
41,0,24,41817,8046,27869
31,1,31,8307,7035,6645
55,1,24,608,4184,3205
41,1,43,39884,10866,19621
41,0,29,12317,9438,18904
40,1,29,6698,6881,12292
44,1,44,53708,10953,24567
34,1,43,56759,10070,24382
30,0,44,47836,9878,23646
25,1,75,40579,10197,28253
34,0,15,0,1543,655
20,0,24,7733,0,1362
60,1,12,0,1593,1717
27,0,11,1142,10919,2942
27,1,11,0,1363,1909
24,1,23,9682,5096,790
21,1,19,9069,3064,1211
47,0,43,36068,10289,18916
24,1,13,5619,2616,1769
47,1,25,19065,10148,19634
53,0,21,3089,6390,14913
37,1,24,1482,1164,2533
24,0,22,2092,0,1262
51,0,31,6701,8178,16528
46,1,33,6992,5406,10076
59,1,78,45008,7661,29191
29,1,15,6845,8529,16160
60,1,47,23586,9884,19779
47,0,27,1683,7961,10826
30,0,20,0,1612,1955
46,0,50,2679,9243,17312
23,0,23,7434,4745,3633
25,0,25,4881,9999,7960
24,0,16,8493,5711,2626
29,1,17,0,4443,576
50,1,31,10245,10455,19243
49,1,25,6617,7294,14328
52,0,36,7021,8363,16863
45,1,29,1478,1481,2931
29,0,16,0,0,1367
25,0,29,766,6155,4519
23,1,14,8352,10027,3156
22,1,15,4497,4460,1412
21,0,19,96,4690,4842
22,0,27,1885,1375,513
49,0,16,282,1168,2532
51,0,28,4021,5005,9438
44,0,20,3066,10383,15834
29,0,11,502,7558,4250
33,1,25,6639,2447,5931
29,1,21,1455,2770,3658
51,0,31,37299,8967,20972
58,1,85,46528,7818,29146
43,1,21,5988,7691,8500
31,0,15,467,4887,4620
30,0,20,929,5999,9937
51,1,41,51193,8708,26148
28,1,24,5274,6962,9591
40,0,48,8938,11358,18064
29,1,50,9660,10076,18120
35,1,33,9013,7990,10916
23,1,17,8467,0,1030
32,1,27,0,7830,24433
25,0,49,22351,6524,22151
47,1,32,5643,1331,8433
57,0,20,4770,10681,17124
40,1,30,682,6189,3382
27,0,13,0,240,650
37,1,30,5922,5939,7483
52,1,35,3254,6781,13868
19,1,25,6272,0,1318
28,1,27,2471,1217,7438
54,1,47,14566,9079,20101
43,0,38,9358,11881,17304
20,0,24,4737,5132,1187
42,1,15,1978,5681,12561
36,0,45,13251,10961,21513
28,1,20,414,9900,5265
22,0,12,7868,1923,2450
21,1,11,9725,2787,2978
50,1,32,9333,9863,15849
44,0,35,201,5404,9977
39,1,16,6642,7522,8990
25,0,42,8751,11482,17094
23,1,22,900,2842,2235
47,0,92,44503,11487,28553
26,0,14,0,9452,1097
21,0,11,7186,1182,3854
36,1,20,9893,11937,15354
37,1,34,5091,6144,6293
46,0,44,7026,8124,17677
54,1,25,2639,3480,9007
28,1,34,48259,10985,26565
24,1,14,6962,11810,3910
52,1,16,5732,5715,10941
21,0,24,2240,11821,3220
45,0,29,8187,6727,10915
60,0,19,8633,9477,7135
30,1,16,3348,9489,6089
46,1,22,6367,7983,11274
26,0,51,45580,7529,27752
50,0,45,59015,11201,22429
25,1,14,2169,2862,943
29,0,35,4339,7852,6025
55,0,22,4061,11801,15638
32,0,33,9037,6254,8526
58,0,16,547,1148,2595
25,0,39,57929,7792,23856
55,1,20,5501,4846,17300
34,0,18,1472,1813,2665
50,1,32,39329,10059,20516
26,1,28,19077,8174,21929
59,1,26,18476,11503,20942
59,0,20,736,5216,12083
28,0,79,43266,7995,29770
30,0,29,3202,7802,7518
59,0,48,45228,6929,22225
34,0,29,21312,7645,20910
39,0,46,0,6244,22488
29,1,15,6844,11360,6853
27,1,36,51182,7948,25689
30,1,40,8368,8658,17172
23,0,18,8194,11876,3666
46,0,30,50378,8400,23568
48,0,23,381,7130,8404
26,0,32,2853,7352,6403
49,0,26,864,9044,15851
45,1,27,1074,2918,2970
40,1,30,9686,2353,6801
20,1,17,4278,1021,1826
24,1,12,6612,9831,3004
38,1,38,17230,8010,19338
39,1,23,1504,6868,9952
47,0,18,5760,6305,8326
56,0,34,44866,6796,24486
56,1,35,42169,6874,24129
28,0,18,0,3823,1347
21,0,27,7243,3513,1041
27,0,16,0,11970,1086
54,1,25,42617,11478,25125
50,1,49,51261,6787,22306
23,1,20,5008,9467,2260
25,0,21,2020,10594,16078
25,1,17,9086,4523,7607
36,0,34,57792,7696,24545
44,0,40,47010,9034,28569
33,1,78,58432,8140,29414
21,0,12,903,6314,2440
54,0,34,5881,9018,16489
33,1,27,911,10882,17388
22,0,15,6963,1714,2037
26,1,21,9238,7388,8762
32,0,21,1834,4759,5011
19,1,20,9855,4648,4368
49,1,25,5017,7705,14308
54,1,23,16601,8044,18619
21,0,26,1877,9241,1376
20,1,14,5225,1927,1825
29,0,29,1648,2157,3979
23,0,19,8315,4815,3798
25,0,22,6647,2431,5417
32,0,31,2329,5680,16595
49,0,23,50755,8826,28575
45,0,92,59414,9996,29322
22,1,14,1801,3753,3510
37,1,34,1526,7508,6799
49,0,15,2244,7956,13291
53,1,11,0,588,614
45,0,32,59210,9114,27229
21,1,28,5042,1314,4912
44,0,27,742,2537,2795
20,0,13,4853,0,841
53,0,33,1130,7848,7344
29,1,27,1651,3440,5385
30,0,23,9545,7155,12608
27,1,30,6268,7866,6427
53,1,17,7986,6277,12152
38,1,28,0,1987,763
39,0,22,0,7769,1147
57,0,18,7593,4375,5664
59,1,22,1041,6551,14850
52,1,29,15752,6277,22145
27,0,20,1898,4881,3068
57,0,17,7332,5393,9288
52,0,27,9991,5148,7930
38,1,42,40427,8311,28608
40,0,93,46003,11049,29652
25,0,26,326,7514,8974
45,1,20,36043,11711,21566
45,0,37,35373,6338,18243
37,0,30,265,2092,7346
36,1,15,9885,2196,12760
20,1,27,5343,3185,3168
19,1,16,8469,6106,3328
48,0,13,963,2021,2526
32,1,47,30200,8798,18813
37,1,10,729,4793,3137
47,0,28,922,4512,4609
28,1,12,0,4133,1249
48,1,36,53089,6539,22503
60,1,34,8343,4612,10439
22,0,28,5863,1241,696
30,1,26,0,5410,1608
40,1,23,28114,7951,20323
52,1,46,32748,8779,20304
33,0,12,0,1293,1686
42,1,41,32122,8596,19621
36,0,27,9813,5591,8205
41,1,94,49308,11373,27887
59,0,22,2242,8107,16558
55,1,15,9174,7883,8485
25,1,14,1239,7402,4450
20,0,28,5184,0,1089
26,0,14,0,3020,942
54,0,23,5239,7194,8940
29,1,21,464,8558,5029
57,0,17,1194,7750,3240
53,0,10,1777,1577,2336
49,1,26,3571,5246,6191
48,1,27,48509,11207,25111
24,0,11,6236,0,733
34,1,30,783,6224,4511
35,0,34,7976,10488,15541
20,1,13,5565,0,3834
22,1,14,5556,6121,3437
52,0,43,13129,10652,20129
24,1,23,3469,4059,2756
55,1,18,0,0,1432
34,1,84,51994,11234,29009
27,1,22,27108,8503,18398
29,0,21,804,1674,2832
26,1,23,0,0,1295
48,0,22,47642,8369,22654
39,0,23,50067,9636,25979
20,0,25,4296,4897,3635
38,0,29,7934,6801,14073
38,1,23,0,7329,1869
20,0,26,6176,0,1728
20,0,20,8846,4598,3002
48,1,35,2727,7354,6250
36,0,16,1291,4062,5040
36,0,32,8232,5653,12965
43,0,23,6556,2298,9836
30,1,33,7077,5406,12424
47,0,29,0,1622,1733
38,1,29,8950,7054,9231
30,0,44,20245,10491,20638
35,1,45,57033,9728,27473
58,1,30,1804,6182,6317
42,0,26,0,1288,718
25,0,22,8619,3299,8506
24,1,16,215,3324,4765
33,1,37,8066,10218,16754
19,0,10,5387,1735,1728
25,1,20,1783,1767,17843
27,1,15,0,1696,505
56,0,97,59607,11425,28252
52,0,21,1354,1453,14884
36,1,23,2006,6360,8470
58,0,37,49785,11586,22965
19,1,18,9007,1222,2812
40,0,37,48837,11649,26185
44,1,30,4157,6280,13996
48,0,47,23035,8591,22062
30,0,18,8580,11084,16504
44,0,27,41921,9930,24016
49,0,24,6446,5304,11339
24,0,28,8307,5933,4340
29,1,25,4278,5941,9167
53,1,21,1479,2613,3988
58,1,29,1540,3123,15765
55,1,37,41027,8230,25490
28,0,19,1594,1547,2324
26,0,26,1586,1576,3844
51,0,33,7420,7866,14195
60,0,28,46811,7223,24263
37,1,40,40524,7852,29676
36,0,34,5413,10905,15422
30,1,23,7067,6829,5462
27,0,19,0,1598,2112
30,1,21,13240,11165,20103
26,0,23,158,4194,2707
25,1,11,1818,4524,2838
48,1,33,8774,7322,14298
31,1,13,1534,2436,4086
26,0,28,8129,1868,7189
42,1,21,4979,6266,11439
59,1,24,6706,5716,13790
22,0,27,3690,4009,3240
23,0,19,1400,4964,3039
57,1,27,5500,11114,16383
45,1,17,0,1756,2116
25,0,33,37689,8869,19247
50,1,24,9610,6330,7427
59,1,31,5309,6930,14096
52,0,27,40796,9183,25577
27,0,41,31423,11364,18537
24,1,10,8509,5323,2620
20,0,22,1064,1781,2890
46,1,21,0,0,1358
40,0,45,52849,10534,28023
31,0,19,1918,6092,5327
28,0,18,9333,1504,8751
54,1,19,3155,7499,11564
36,0,32,221,6021,8396
60,0,30,4544,11061,15064
51,0,41,56775,10161,27553
58,0,48,38892,10090,19629
21,1,16,511,7299,1205
59,1,26,58026,9390,25893
26,0,28,1060,3817,3069
24,1,15,2457,2596,4240
45,0,35,8944,7562,6741
40,1,50,5156,8348,17766
28,1,15,1510,4530,5198
19,0,23,61,10541,2819
35,0,20,59770,6859,29096
